x,y,type
0.7686982228301641,-0.23173729336054494,decor
0.7776347646288028,-0.2152061845426244,decor
0.7858920695103625,-0.20151220371933753,decor
0.7934585378926198,-0.19020261221480617,decor
0.8003424196777198,-0.18089211817124473,decor
0.8065661389567971,-0.1732535535056215,decor
0.8121618429306379,-0.16700972231100486,decor
0.8171679445561871,-0.1619262939545344,decor
0.8216264680721628,-0.1578056239165564,decor
0.8255810398622613,-0.15448139532491412,decor
0.8290753950275107,-0.15181398389362222,decor
0.8321522933752243,-0.14968645838363404,decor
0.8348527579911804,-0.1480011376340527,decor
0.8372155657447264,-0.1466766335815467,decor
0.8392769324973407,-0.14564531744705844,decor
0.8410703468824424,-0.1448511534028481,decor
0.8426265156715473,-0.1442478505406733,decor
0.8439733912567734,-0.14379728985938894,decor
0.845136257931467,-0.14346818830370622,decor
0.8461378586671838,-0.14323496664836366,decor
0.8469985481587569,-0.14307679227075115,decor
0.6149643877869412,-0.42248337574744377,decor
0.6412032674165181,-0.5373206809978337,decor
0.6763087427075349,-0.5565499458381168,decor
0.6883294466242119,-0.5527061247860452,decor
0.6964825515967235,-0.48481494020606164,decor
0.7061283382065576,-0.427433557511976,decor
0.71662251213268,-0.3790452136863966,decor
0.7274780937229073,-0.338334888391699,decor
0.7383337510863884,-0.30416533515481514,decor
0.7489278419748227,-0.2755554411980031,decor
0.7084363671461438,-0.5566428730879929,decor
0.7116363671461438,-0.4886428730879929,decor
0.7170763671461438,-0.43097087308799287,decor
0.7240072471461437,-0.38216727308799286,decor
0.7318506391461438,-0.34096144828799285,decor
0.7401657553381438,-0.3062502328879928,decor
0.7486220527173437,-0.27707830444567283,decor
0.7569767826273566,-0.2526204171648688,decor
0.7650566185420996,-0.2321654021725859,decor
0.7727426796693225,-0.2151018328657352,decor
0.779958374399736,-0.200905241400001,decor
0.7866595785792169,-0.18912676644334347,decor
0.7928267411300418,-0.1793831108973638,decor
0.7984585755200824,-0.1713476901853141,decor
0.8035670515800987,-0.1647428559556735,decor
0.8081734496002982,-0.15933308590287965,decor
0.8123052787195796,-0.1549190372788129,decor
0.8159938954159314,-0.1513323691131273,decor
0.8192726863344579,-0.14843124584014866,decor
0.8221757035461246,-0.14609644269485794,decor
0.8287284671962245,-0.46733950232964555,decor
0.737797495950969,-0.5427341180929686,decor
0.7303266492240268,-0.5844708783999326,decor
0.7197609833471182,-0.5964301210226088,decor
0.7196708009995875,-0.5229150184804554,decor
0.7225347501058724,-0.4604235740257238,decor
0.7274687646244038,-0.4074204042034534,decor
0.7337828037580464,-0.3625650704352647,decor
0.7409439503723702,-0.32469059829765,decor
0.7485459038800499,-0.2927837428452505,decor
0.7562838385796737,-0.2659669938510181,decor
0.7639337530341231,-0.24348227459390553,decor
0.7713355690906898,-0.22467625980353784,decor
0.7783793533303861,-0.20898721987398794,decor
0.7849941315313099,-0.19593328730345844,decor
0.7911388503049164,-0.18510203574654532,decor
0.7967951113247584,-0.1761412606741134,decor
0.8019613641945214,-0.16875085230333992,decor
0.8066482954686509,-0.162675655302973,decor
0.8108751949316756,-0.15769921510362633,decor
0.8146671170832205,-0.15363831691270263,decor
0.8180526868396706,-0.1503382303364793,decor
0.8210624245957021,-0.14766857953694745,decor
0.8237274877203102,-0.14551976586758664,decor
0.8260787439230015,-0.14379987677361417,decor
0.8281461072590479,-0.14243202129184535,decor
0.8299580803139582,-0.14135203866578366,decor
0.8315414567156745,-0.1405065323558276,decor
0.8288887791157205,-0.4635628280241953,decor
0.7388309179685706,-0.5417860351605915,decor
0.7304370991424521,-0.5839746487715857,decor
0.7198833601552915,-0.596282308933015,decor
0.7197807337701185,-0.5227942732766276,decor
0.7226330227689769,-0.4603253379132914,decor
0.72755622583254,-0.40734083441440994,decor
0.733860328576524,-0.36250093456290317,decor
0.6422442554156964,-0.4904841354834858,decor
0.6571966730228824,-0.5397121365130042,decor
0.6729864368119944,-0.5471032406898455,decor
0.6780660766557955,-0.5450976379372549,decor
0.6862834296353774,-0.47761461159025165,decor
0.6959675007219019,-0.42058273331448215,decor
0.7064802362764786,-0.3724929996235391,decor
0.7173396508455065,-0.33203723540842056,decor
0.728188383797785,-0.29808421240833094,decor
0.7387679277272253,-0.26965809217634584,decor
0.748897584876529,-0.2459190717363362,decor
0.7584573542710374,-0.22614609064830016,decor
0.6117114011368023,-0.45482875391253497,decor
0.6418197029586564,-0.5388905090515407,decor
0.6696974196591687,-0.5504591857630955,decor
0.6782808189442754,-0.5465924197985198,decor
0.6864061693061346,-0.478893765863866,decor
0.696020663271101,-0.42167492403388473,decor
0.7064817368145218,-0.3734234882369992,decor
0.7173037067583048,-0.3328282107513834,decor
0.728126192309945,-0.29875510368636127,decor
0.7386882293114402,-0.2702258621031581,decor
0.7488071304260391,-0.2463984882374951,decor
0.7583612913280747,-0.22654997649626563,decor
0.7672762685644542,-0.21006090795230198,decor
0.7755135619571352,-0.19640179877938807,decor
0.7830616257078307,-0.18512104771811844,decor
0.7899287099383726,-0.17583433186606712,decor
0.7961372001684154,-0.16821530676104512,decor
0.8017191778681525,-0.1619874750309782,decor
0.8067129721821318,-0.15691709716841074,decor
0.8111605124635168,-0.1528070277577876,decor
0.8151053244791191,-0.14949137037001337,decor
0.818591040987892,-0.1468308540710293,decor
0.6979198324597948,-0.5591895323408353,decor
0.7011198324597948,-0.4911895323408354,decor
0.7065598324597948,-0.43351753234083534,decor
0.7134907124597948,-0.38471393234083534,decor
0.7213341044597948,-0.34350810754083533,decor
0.7296492206517948,-0.3087968921408353,decor
0.7381055180309948,-0.2796249636985153,decor
0.7464602479410076,-0.2551670764177113,decor
0.7545400838557507,-0.2347120614254284,decor
0.7622261449829736,-0.21764849211857767,decor
0.7694418397133871,-0.20345190065284346,decor
0.7761430438928679,-0.19167342569618595,decor
0.7823102064436929,-0.18192977015020628,decor
0.7879420408337334,-0.17389434943815657,decor
0.7930505168937497,-0.16728951520851598,decor
0.7976569149139493,-0.16187974515572212,decor
0.8017887440332306,-0.15746569653165537,decor
0.8054773607295824,-0.15387902836596978,decor
0.808756151648109,-0.15097790509299114,decor
0.8116591688597756,-0.14864310194770042,decor
0.8142201256155038,-0.14677463996266993,decor
0.8164716773372741,-0.14528888554562314,decor
0.8184449264774607,-0.14411605636000419,decor
0.8201691014140441,-0.14319808151783553,decor
0.8216713691038267,-0.1424867698994554,decor
0.8229767491048772,-0.14194224573142378,decor
0.8241081030724913,-0.14153161538863884,decor
0.8250861791586747,-0.14122783375597625,decor
0.825929695097237,-0.1410087424116604,decor
0.8266554472987877,-0.14085625540653435,decor
0.8272784361503108,-0.14075567154023927,decor
0.8278120000287573,-0.1406950948079494,decor
0.8282679523947284,-0.14066494714064087,decor
0.8286567178124962,-0.14065755971806737,decor
0.8289874639145016,-0.14066683102559058,decor
0.8292682272489054,-0.14068794148106556,decor
0.8295060316649296,-0.14071711590159547,decor
0.829706998441729,-0.14075142633568682,decor
0.8298764477846448,-0.1407886288757365,decor
0.8300189916245213,-0.14082702900849542,decor
0.830138617883106,-0.1408653708749355,decor
0.8302387665282452,-0.14090274651175294,decor
0.8303223978511409,-0.1409385217488533,decor
0.8303920534661183,-0.14097227595330447,decor
0.8304499105706711,-0.14100375325168701,decor
0.8304978300176056,-0.1410328232394943,decor
0.8305373987479876,-0.14105944950700788,decor
0.8305699671181118,-0.14108366458360977,decor
0.8305966816296533,-0.14110555013352633,decor
0.8306185135424669,-0.1411252214314171,decor
0.8306362838164427,-0.14114281531113676,decor
0.8306506847941335,-0.1411584809198575,decor
0.8174588990075179,-0.46315205839287266,decor
0.729279465183066,-0.5438603812909164,decor
0.7199080498452815,-0.5861570315808043,decor
0.7094707000647805,-0.5987447956382015,decor
0.7093558593921381,-0.525273540847796,decor
0.7121970950120081,-0.46281838064904557,decor
0.7171103516968478,-0.4098451439049026,decor
0.7234055493487271,-0.36501442293977465,decor
0.7305496961914297,-0.32716011802549105,decor
0.7381363932042982,-0.29526972472205815,decor
0.7458607013973738,-0.2684663582946549,decor
0.7534984980185842,-0.24599246915908518,decor
0.7608895807120358,-0.2271951752586993,decor
0.7679238927574851,-0.21151311875110934,decor
0.7745303402564206,-0.1984647432014759,decor
0.7806677556525011,-0.18763788188424485,decor
0.7863176331918588,-0.17868054638044173,decor
0.7914783225204649,-0.1712928063037833,decor
0.7961604180528465,-0.16521965481176792,decor
0.8003831253150515,-0.1602447598648501,decor
0.8041714222858024,-0.15618500745045827,decor
0.8075538648075163,-0.1528857497770551,decor
0.8105609112579093,-0.150216678455531,decor
0.8132236635936043,-0.14806824969025123,decor
0.8155729402295563,-0.14634859533319122,decor
0.8176386115443979,-0.14498086019512835,decor
0.8194491415675357,-0.14390091218036855,decor
0.8210312900077932,-0.14305537756874825,decor
0.822409937566477,-0.14239995908648123,decor
0.8236080047306488,-0.14189799927890173,decor
0.824646440212498,-0.14151925612902594,decor
0.8255442600980649,-0.1412388618709055,decor
0.8263186227711217,-0.14103643954692585,decor
0.826984927936179,-0.14089535507846535,decor
0.8275569307052162,-0.14080208548687628,decor
0.8280468638425613,-0.14074568644478702,decor
0.8284655629709883,-0.14071734458450497,decor
0.8288225909045625,-0.14071000196840228,decor
0.6898761805503828,-0.5663131209881653,decor
0.6930761805503828,-0.4983131209881654,decor
0.6985161805503828,-0.4406411209881653,decor
0.7054470605503828,-0.3918375209881653,decor
0.7132904525503828,-0.3506316961881653,decor
0.7216055687423828,-0.31592048078816526,decor
0.7300618661215827,-0.2867485523458453,decor
0.7384165960315956,-0.2622906650650413,decor
0.7464964319463386,-0.24183565007275837,decor
0.7541824930735616,-0.22477208076590766,decor
0.7613981878039751,-0.21057548930017345,decor
0.7680993919834559,-0.19879701434351593,decor
0.7742665545342808,-0.18905335879753626,decor
0.7798983889243214,-0.18101793808548655,decor
0.7850068649843377,-0.17441310385584596,decor
0.7896132630045373,-0.1690033338030521,decor
0.7937450921238186,-0.16458928517898536,decor
0.7974337088201704,-0.16100261701329976,decor
0.800712499738697,-0.15810149374032112,decor
0.8036155169503636,-0.1557666905950304,decor
0.8061764737060918,-0.1538982286099999,decor
0.8084280254278621,-0.15241247419295312,decor
0.8104012745680487,-0.15123964500733417,decor
0.8121254495046321,-0.1503216701651655,decor
0.5853682571272527,-0.4290776699476281,decor
0.612493378595217,-0.5425581441465671,decor
0.6474233261805341,-0.5612850705327019,decor
0.6592783165579925,-0.5573711063930287,decor
0.6606316839571692,-0.5537833864954851,decor
0.6599695502636432,-0.5526828136162149,decor
0.6595509745763277,-0.5525929783322864,decor
0.6594439022650432,-0.5526694869779046,decor
0.6677544893682547,-0.4854987409480302,decor
0.6775053182471793,-0.4287360303067653,decor
0.6880640312199158,-0.38087775941684715,decor
0.6989532680823386,-0.34062057767932624,decor
0.7098194066848987,-0.30683754267693036,decor
0.7204069458971708,-0.27855660846899627,decor
0.7305375915959194,-0.25494131596074315,decor
0.7400932521401857,-0.23527354315667792,decor
0.7490022745149748,-0.21893816269499317,decor
0.7572283587520129,-0.2054094501975527,decor
0.7647616788533929,-0.1942390879442098,decor
0.7716118154296996,-0.18504561283292353,decor
0.7778021705240118,-0.17750516445138248,decor
0.7833655902894388,-0.1713433975308451,decor
0.7883409677668731,-0.1663284324390054,decor
0.792770637226366,-0.16226472721003904,decor
0.7966984044760936,-0.15898776454379737,decor
0.8001680851450117,-0.15635945696748105,decor
0.8032224460166447,-0.15426418275436882,decor
0.8059024637260573,-0.15260537410808883,decor
0.8082468311249091,-0.15130258746712727,decor
0.8102916548795718,-0.15028899351826408,decor
0.8120702988289895,-0.14950923161191693,decor
0.8136133366622484,-0.14891757974949849,decor
0.8149485848950153,-0.14847639717977318,decor
0.8161011931956561,-0.14815480192481734,decor
0.817093774061399,-0.14792755029013055,decor
0.817946557862668,-0.14777408963527638,decor
0.8186775625199407,-0.14767775943070127,decor
0.8193027696868056,-0.14762511894310326,decor
0.8198363013981447,-0.1476053828153196,decor
0.8202905927978942,-0.1476099483751569,decor
0.8206765578652878,-0.1476320007570086,decor
0.8210037460772983,-0.14766618388427832,decor
0.8212804887324165,-0.14770832707093806,decor
0.8215140342618006,-0.14775521848580347,decor
0.8217106723051824,-0.14780441800961447,decor
0.8218758466611045,-0.1478541031265891,decor
0.8220142574589593,-0.14790294245025448,decor
0.8221299530641892,-0.14794999230728417,decor
0.8222264123343535,-0.1479946125099686,decor
0.8223066179058858,-0.14803639805305702,decor
0.8223731212199646,-0.14807512398754336,decor
0.8224280999995522,-0.14811070116442,decor
0.8224734088751267,-0.14814314091594855,decor
0.8225106238293037,-0.14817252705977085,decor
0.8225410810946014,-0.14819899388018687,decor
0.8225659110972877,-0.14822270896815243,decor
0.8225860679960525,-0.14824385999303052,decor
0.8226023553190075,-0.14826264464012756,decor
0.8226154481576353,-0.14827926308307826,decor
0.8226259123327508,-0.1482939124731314,decor
0.5869411326929476,-0.42621645680491327,decor
0.6120640382912502,-0.54156691587506,decor
0.6470797387691489,-0.5611657485828827,decor
0.6591785753687626,-0.557423880668687,decor
0.6673387857587847,-0.489529362509344,decor
0.6769907453166772,-0.43214543048950327,decor
0.6803743271356077,-0.5709431366771245,decor
0.6835743271356077,-0.5029431366771245,decor
0.6890143271356077,-0.4452711366771245,decor
0.6959452071356077,-0.3964675366771245,decor
0.7037885991356078,-0.35526171187712446,decor
0.7121037153276077,-0.3205504964771244,decor
0.7205600127068077,-0.29137856803480444,decor
0.7289147426168205,-0.26692068075400044,decor
0.7369945785315636,-0.24646566576171752,decor
0.7446806396587865,-0.2294020964548668,decor
0.7518963343892,-0.2152055049891326,decor
0.7585975385686808,-0.2034270300324751,decor
0.7647647011195058,-0.19368337448649542,decor
0.7703965355095463,-0.1856479537744457,decor
0.7755050115695626,-0.17904311954480512,decor
0.7801114095897622,-0.17363334949201126,decor
0.7842432387090436,-0.1692193008679445,decor
0.7879318554053953,-0.16563263270225892,decor
0.7912106463239219,-0.16273150942928027,decor
0.7941136635355885,-0.16039670628398955,decor
0.7966746202913167,-0.15852824429895906,decor
0.798926172013087,-0.15704248988191227,decor
0.8008994211532736,-0.15586966069629332,decor
0.802623596089857,-0.15495168585412467,decor
0.8041258637796396,-0.15424037423574455,decor
0.8054312437806901,-0.1536958500677129,decor
0.8065625977483042,-0.15328521972492798,decor
0.8075406738344876,-0.1529814380922654,decor
0.8083841897730499,-0.15276234674794953,decor
0.8091099419746006,-0.15260985974282348,decor
0.8097329308261237,-0.1525092758765284,decor
0.8102664947045702,-0.15244869914423853,decor
0.8107224470705413,-0.15241855147693,decor
0.8111112124883091,-0.1524111640543565,decor
0.8114419585903145,-0.1524204353618797,decor
0.8117227219247183,-0.1524415458173547,decor
0.8119605263407426,-0.1524707202378846,decor
0.8121614931175419,-0.15250503067197596,decor
0.8123309424604577,-0.15254223321202565,decor
0.8124734863003342,-0.15258063334478456,decor
0.5772199081021446,-0.4309205793361227,decor
0.6025375784202547,-0.5462636904398006,decor
0.6375903213708329,-0.5658161107094445,decor
0.649684499231056,-0.5620555122901332,decor
0.6578434783922184,-0.4941610628319998,decor
0.6674943886575317,-0.4367771399590329,decor
0.6779930192979668,-0.3883868419276236,decor
0.6888524672635931,-0.34767503382654313,decor
0.6997114703584185,-0.31350437485924976,decor
0.7103084493477119,-0.2848936748608434,decor
0.7204603094885476,-0.26099845902176977,decor
0.7300451992418208,-0.24109359996419055,decor
0.7389885498944061,-0.22455786535537914,decor
0.7472518273334562,-0.21086022496399293,decor
0.7548235187723041,-0.19954776172887656,decor
0.7617119550247297,-0.19023503563658162,decor
0.7679396348829831,-0.18259475590822793,decor
0.7735387739516326,-0.17634962533345744,decor
0.7785478473829757,-0.17126522990764853,decor
0.7830089356166494,-0.16714385673296472,decor
0.7869657155422596,-0.1638191330638304,decor
0.7904619674257936,-0.1611513891420906,decor
0.7935404912836671,-0.15902365688395315,decor
0.796242345853185,-0.15733822541885134,decor
0.7986063394958793,-0.1560136828562954,decor
0.8006687157946718,-0.1549823814238307,decor
0.8024629877059439,-0.15418827025818738,decor
0.804019883277151,-0.15358504664384137,decor
0.8053673734572508,-0.15313458239449557,decor
0.8065307586803095,-0.15280558738975558,decor
0.807532795920099,-0.15257247704464905,decor
0.8083938519877243,-0.15241441474090012,decor
0.8091320721373558,-0.1523145040254184,decor
0.8097635556931618,-0.15225910872324427,decor
0.8103025325276839,-0.15223728205862858,decor
0.8107615359036123,-0.15224028846708604,decor
0.8111515685168131,-0.15226120404931204,decor
0.8114822596147448,-0.15229458359873216,decor
0.81176201186601,-0.15233618385965658,decor
0.8119981372691484,-0.1523827341714929,decor
0.8121969818493425,-0.1524317469526793,decor
0.8123640392312601,-0.15248136159989556,decor
0.8125040534200014,-0.15253021634530606,decor
0.8126211112906151,-0.15257734344645457,decor
0.8000797316169442,-0.47495118242146184,decor
0.7116962636549928,-0.555581662490618,decor
0.7023772494299219,-0.5979126793773228,decor
0.6919224168354051,-0.6104950671286505,decor
0.6721674469929639,-0.5593885007455068,decor
0.6549287457648584,-0.5526886992049768,decor
0.6710988468898773,-0.5763663568890671,decor
0.6742988468898773,-0.5083663568890672,decor
0.6797388468898773,-0.4506943568890671,decor
0.6866697268898773,-0.4018907568890671,decor
0.6945131188898773,-0.3606849320890671,decor
0.7028282350818773,-0.32597371668906705,decor
0.7112845324610773,-0.2968017882467471,decor
0.7196392623710901,-0.2723439009659431,decor
0.5809610914461076,-0.48071712102530095,decor
0.6074024944765442,-0.5584552087511057,decor
0.6329026778913407,-0.5694760653537823,decor
0.6408681372909959,-0.5660356116209679,decor
0.649015973541552,-0.4983759950272275,decor
0.6586480190182744,-0.44119123437257046,decor
0.6691226480996747,-0.39296946963518087,decor
0.6799549534083605,-0.35239995477165564,decor
0.6907851935152846,-0.31834915935000674,decor
0.7013529294230358,-0.28983919284588205,decor
0.7114759036047895,-0.2660284307536862,decor
0.7210328621429679,-0.24619420194258979,decor
0.7299496460528634,-0.22971738579468504,decor
0.7381879850221907,-0.2160687634253618,decor
0.745736518040892,-0.20479696797021013,decor
0.752603642924994,-0.1955178831540793,decor
0.758811862469126,-0.18790534605573211,decor
0.7643933505655721,-0.18168301830390227,decor
0.7693865085576246,-0.17661729923870473,decor
0.773833321613477,-0.17251116435296904,decor
0.7777773581063809,-0.16919882222232774,decor
0.781262282810575,-0.16654109287099877,decor
0.7843307779831931,-0.16442141991053694,decor
0.7870237857983369,-0.16274243770104918,decor
0.7893800017295887,-0.16142302313559037,decor
0.7914355618537711,-0.1603957693922004,decor
0.7932238781090617,-0.1596048261152862,decor
0.7947755846571353,-0.15900405698012077,decor
0.7961185659884045,-0.15855547147715304,decor
0.7972780435401019,-0.15822789305288132,decor
0.7982767025960157,-0.15799583049431815,decor
0.7991348452958849,-0.15783852368177603,decor
0.7998705588632754,-0.1577391385991101,decor
0.800499890798864,-0.15768408982153964,decor
0.801037024895217,-0.15766247163802832,decor
0.8014944536044577,-0.15766558154589777,decor
0.7911757229787777,-0.48077531306091564,decor
0.7022528077484247,-0.5610045185871967,decor
0.6931270674856189,-0.603379485873396,decor
0.682630937684904,-0.6159221704904133,decor
0.6825188915215962,-0.5424500820820124,decor
0.6853625358191205,-0.4799943250883394,decor
0.6902778637517631,-0.42702067741561833,decor
0.6965748384014182,-0.3821896900111111,decor
0.7440469148889739,-0.5619401990453571,decor
0.6865959608862516,-0.5927375813268116,decor
0.6865903369478527,-0.6150662011150685,decor
0.6803391669979006,-0.620426532088234,decor
0.6803907119737305,-0.5461871186126799,decor
0.683404101742208,-0.48308567895749205,decor
0.6884895406316214,-0.4295699908413215,decor
0.6949527912122696,-0.38428507349815316,decor
0.6051285020727181,-0.5110220673489159,decor
0.6201152626460061,-0.5595637924981804,decor
0.6357334632994726,-0.5667960170991625,decor
0.6407374818264211,-0.5647949203610813,decor
0.648954544047059,-0.4973161812377409,decor
0.6586381964995348,-0.4402879354717272,decor
0.6691504309147798,-0.39220127266871446,decor
0.6800092966798585,-0.35174809866276346,decor
0.6908574595404134,-0.31779725538830833,decor
0.7014364317028634,-0.2893729651194436,decor
0.7115655296517005,-0.26563547727740655,decor
0.7211247624218934,-0.24586377652962854,decor
0.7300409783064685,-0.22944020020482497,decor
0.7382767048613496,-0.21583680896412494,decor
0.7458212080826264,-0.20460335547172515,decor
0.7526833739604077,-0.19535670013203643,decor
0.7879438717212663,-0.5025120622290419,decor
0.6966512956699761,-0.5670616197145,decor
0.6922713059817414,-0.6062895832843453,decor
0.6819444746354199,-0.6168430918600494,decor
0.6818985610747491,-0.5432054067242237,decor
0.6848050419536121,-0.4806115378163451,decor
0.6897793054569608,-0.42752300847980274,decor
0.6961309706082688,-0.38259672908387576,decor
0.7033269371627178,-0.34466345820339017,decor
0.7109608395692187,-0.31270801661715536,decor
0.7187278742781941,-0.2858512473651158,decor
0.7264041245509045,-0.26333367488924114,decor
0.7338296401817436,-0.2445007882956562,decor
0.7408946439317,-0.2287898553163425,decor
0.6694860153089677,-0.5867695167477798,decor
0.6726860153089677,-0.5187695167477798,decor
0.6781260153089677,-0.46109751674777977,decor
0.6850568953089676,-0.41229391674777977,decor
0.6929002873089677,-0.37108809194777975,decor
0.7012154035009677,-0.3363768765477797,decor
0.7096717008801676,-0.30720494810545973,decor
0.7180264307901805,-0.2827470608246557,decor
0.7261062667049235,-0.2622920458323728,decor
0.7337923278321464,-0.2452284765255221,decor
0.7410080225625599,-0.2310318850597879,decor
0.7477092267420408,-0.21925341010313038,decor
0.7538763892928657,-0.2095097545571507,decor
0.7595082236829063,-0.201474333845101,decor
0.7646166997429226,-0.1948694996154604,decor
0.7692230977631221,-0.18945972956266655,decor
0.7733549268824035,-0.1850456809385998,decor
0.7770435435787553,-0.1814590127729142,decor
0.7803223344972818,-0.17855788949993556,decor
0.7832253517089485,-0.17622308635464484,decor
0.7857863084646767,-0.17435462436961435,decor
0.788037860186447,-0.17286886995256756,decor
0.7900111093266335,-0.1716960407669486,decor
0.7917352842632169,-0.17077806592477995,decor
0.7932375519529995,-0.17006675430639984,decor
0.79454293195405,-0.1695222301383682,decor
0.7956742859216641,-0.16911159979558327,decor
0.7966523620078475,-0.16880781816292068,decor
0.7974958779464099,-0.16858872681860482,decor
0.7982216301479605,-0.16843623981347877,decor
0.7988446189994837,-0.1683356559471837,decor
0.7993781828779302,-0.16827507921489382,decor
0.7998341352439012,-0.1682449315475853,decor
0.800222900661669,-0.1682375441250118,decor
0.8005536467636745,-0.168246815432535,decor
0.8008344100980782,-0.16826792588800998,decor
0.8010722145141025,-0.1682971003085399,decor
0.8012731812909019,-0.16833141074263125,decor
0.8014426306338176,-0.16836861328268093,decor
0.8015851744736942,-0.16840701341543984,decor
0.8017048007322788,-0.16844535528187993,decor
0.8018049493774181,-0.16848273091869737,decor
0.8018885807003138,-0.16851850615579772,decor
0.8019582363152912,-0.1685522603602489,decor
0.8020160934198439,-0.16858373765863144,decor
0.8020640128667784,-0.1686128076464387,decor
0.8021035815971604,-0.1686394339139523,decor
0.8021361499672847,-0.1686636489905542,decor
0.8021628644788261,-0.16868553454047075,decor
0.8021846963916397,-0.16870520583836152,decor
0.8022024666656156,-0.16872279971808118,decor
0.8022168676433064,-0.16873846532680192,decor
0.8022284818499947,-0.16875235713332226,decor
0.802237798253419,-0.16876462973713197,decor
0.8022452262921772,-0.16877543410650725,decor
0.8022511079503467,-0.16878491494202646,decor
0.8022557281263699,-0.1687932089185446,decor
0.802259323516929,-0.16880044360562602,decor
0.8022620902114209,-0.16880673690526748,decor
0.8022641901697535,-0.16881219687774252,decor
0.8022657567354371,-0.1688169218526796,decor
0.8022668993172707,-0.1688210007440034,decor
0.8022677073561763,-0.16882451350490202,decor
0.80226825367881,-0.168827531673222,decor
0.802268597326316,-0.16883011896919942,decor
0.802268785934857,-0.1688323319166804,decor
0.8022688577342175,-0.1688342204663809,decor
0.802268843221686,-0.16883582860560076,decor
0.8022687665604654,-0.1688371949434364,decor
0.8022686467449145,-0.16883835326414787,decor
0.8022684985688677,-0.1688393330441305,decor
0.8022683334280287,-0.16884015993007395,decor
0.7889888875000661,-0.4907430684005746,decor
0.7008479900175204,-0.571452422374765,decor
0.691470505527129,-0.6137393006740326,decor
0.6810368022768927,-0.6263262974333585,decor
0.6809219130042808,-0.5528548118092388,decor
0.6837631165475255,-0.4903994534578324,decor
0.6886763538933397,-0.43742604700086685,decor
0.6949715418955604,-0.3925951810062787,decor
0.7021156863372315,-0.3547407524309676,decor
0.7097023862556645,-0.32285025391961997,decor
0.7174267011267863,-0.2960467981817118,decor
0.7250645069967563,-0.2735728333993348,decor
0.5783705759759297,-0.48748319332293055,decor
0.6046484833518992,-0.5682830766409117,decor
0.6309120344897683,-0.5800151322743946,decor
0.6392150791820477,-0.576555567752051,decor
0.6473642775609147,-0.5088768226563335,decor
0.6569982459867806,-0.45167585726012827,decor
0.6738010417744611,-0.5978249901720665,decor
0.6770010417744611,-0.5298249901720665,decor
0.6824410417744611,-0.47215299017206647,decor
0.689371921774461,-0.42334939017206646,decor
0.6972153137744611,-0.38214356537206645,decor
0.7055304299664611,-0.3474323499720664,decor
0.713986727345661,-0.31826042152974643,decor
0.7223414572556739,-0.2938025342489424,decor
0.7304212931704169,-0.2733475192566595,decor
0.7381073542976399,-0.2562839499498088,decor
0.7453230490280534,-0.2420873584840746,decor
0.7520242532075342,-0.23030888352741707,decor
0.7581914157583591,-0.2205652279814374,decor
0.7638232501483997,-0.2125298072693877,decor
0.768931726208416,-0.2059249730397471,decor
0.7735381242286156,-0.20051520298695324,decor
0.7776699533478969,-0.1961011543628865,decor
0.7813585700442487,-0.1925144861972009,decor
0.7846373609627753,-0.18961336292422226,decor
0.7875403781744419,-0.18727855977893154,decor
0.7901013349301701,-0.18541009779390105,decor
0.7923528866519404,-0.18392434337685426,decor
0.794326135792127,-0.1827515141912353,decor
0.7960503107287104,-0.18183353934906665,decor
0.7975525784184929,-0.18112222773068654,decor
0.7988579584195434,-0.1805777035626549,decor
0.7999893123871575,-0.18016707321986997,decor
0.8009673884733409,-0.17986329158720737,decor
0.8018109044119033,-0.17964420024289152,decor
0.802536656613454,-0.17949171323776547,decor
0.8031596454649771,-0.1793911293714704,decor
0.8036932093434236,-0.17933055263918052,decor
0.8041491617093947,-0.179300404971872,decor
0.8045379271271624,-0.1792930175492985,decor
0.8048686732291679,-0.1793022888568217,decor
0.8051494365635716,-0.17932339931229668,decor
0.8053872409795959,-0.1793525737328266,decor
0.8055882077563953,-0.17938688416691795,decor
0.805757657099311,-0.17942408670696763,decor
0.8059002009391876,-0.17946248683972654,decor
0.8060198271977722,-0.17950082870616663,decor
0.8061199758429115,-0.17953820434298406,decor
0.8062036071658072,-0.17957397958008442,decor
0.8062732627807846,-0.1796077337845356,decor
0.8063311198853373,-0.17963921108291814,decor
0.8063790393322718,-0.1796682810707254,decor
0.8064186080626539,-0.179694907338239,decor
0.8064511764327781,-0.1797191224148409,decor
0.7933731645477368,-0.50179054689917,decor
0.7051548674748808,-0.5824879718655197,decor
0.6957923330452312,-0.6247921110963862,decor
0.685351554225036,-0.637379363463503,decor
0.6852368024257923,-0.5639082279678105,decor
0.688078108816263,-0.5014531727245022,decor
0.6929914214578952,-0.4484800280233089,decor
0.6992866629913304,-0.4036493875329599,decor
0.7064308439143643,-0.3657951527775007,decor
0.7140175670891614,-0.33390482047228165,decor
0.7217418950799478,-0.30710150693983745,decor
0.729379706413414,-0.2846276635568913,decor
0.5826854697823061,-0.49853848544976886,decor
0.6089634361482327,-0.5793385406913567,decor
0.6352270437842309,-0.5910706205803429,decor
0.6435301060825669,-0.5876110483996403,decor
0.6516793041072481,-0.5199323022378285,decor
0.6613132722746996,-0.4627313359212757,decor
0.6717901838696955,-0.41449587327890386,decor
0.6826249772311368,-0.37391480649668757,decor
0.6934577942596506,-0.33985429146626145,decor
