x,y,type,value
1.0429325207417608,-0.150052085320013,decor,
1.0471627597209774,-0.15030943824585002,decor,
1.0142778792105858,-0.15043811470876853,decor,
0.99783543895539,-0.1505024529402278,decor,
0.9896142188277921,-0.15053462205595744,decor,
0.9855036087639931,-0.15055070661382225,decor,
1.0184483037320937,-0.15055874889275464,decor,
1.034920651216144,-0.15056277003222085,decor,
1.043156824958169,-0.15056478060195397,decor,
1.0472749118291815,-0.1505657858868205,decor,
1.0318339552646878,-0.11556628852925378,decor,
1.024113476982441,-0.09806653985047042,decor,
1.0202532378413176,-0.08931666551107872,decor,
1.018323118270756,-0.08494172834138289,decor,
1.034858058485475,-0.11775425975653497,decor,
1.0431255285928345,-0.134160525464111,decor,
1.0472592636465143,-0.14236365831789904,decor,
1.0493261311733542,-0.14646522474479304,decor,
1.0503595649367743,-0.14851600795824005,decor,
1.0508762818184842,-0.14954139956496357,decor,
1.0511346402593391,-0.1500540953683253,decor,
1.0512638194797668,-0.15031044327000617,decor,
1.0163284090899805,-0.15043861722084662,decor,
0.9988607038950873,-0.15050270419626685,decor,
0.9901268512976407,-0.15053474768397695,decor,
0.9857599249989174,-0.150550769427832,decor,
1.0185764618495559,-0.15055878029975953,decor,
1.034984730274875,-0.1505627857357233,decor,
1.0431888644875345,-0.1505647884537052,decor,
1.0472909315938643,-0.1505657898126961,decor,
1.0143419651470293,-0.15056629049219158,decor,
0.9978674819236117,-0.15056654083193932,decor,
0.9502579974714498,-0.15297574876316783,decor,
0.9590079974714498,-0.1354757487631678,decor,
0.9633829974714498,-0.12672574876316783,decor,
0.9655704974714499,-0.12235074876316783,decor,
0.9841642474714498,-0.15516324876316784,decor,
0.9934611224714498,-0.17156949876316782,decor,
0.9981095599714498,-0.17977262376316783,decor,
1.00043377872145,-0.18387418626316784,decor,
0.9665958880964498,-0.18592496751316784,decor,
0.9496769427839499,-0.18695035813816782,decor,
0.9412174701276999,-0.18746305345066783,decor,
0.9369877337995748,-0.18771940110691784,decor,
0.9523728656355124,-0.15284757493504283,decor,
0.9600654315534811,-0.13541166184910533,decor,
0.9639117145124655,-0.12669370530613658,decor,
0.9658348559919576,-0.1223347270346522,decor,
0.9842964267317037,-0.15515523789891,decor,
0.9935272121015768,-0.17156549333103893,decor,
0.9981426047865133,-0.17977062104710337,decor,
1.0004503011289816,-0.1838731849051356,decor,
1.0016041493002157,-0.18592446683415173,decor,
1.0021810733858327,-0.18695010779865978,decor,
1.0024695354286413,-0.1874629282809138,decor,
1.0026137664500456,-0.1877193385220408,decor,
